,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,household_per_room,bedrooms_per_room,household_per_population,total_income
7656,-118.26,33.82,28.0,5091.0,1074.0,4576.0,1033.0,3.6477,117400.0,1,0,0,0,0,0.20290709094480455,0.21096051856216852,0.21733641910372398,3768.0741
7657,-118.26,33.83,28.0,4112.0,861.0,3211.0,841.0,4.4539,192200.0,1,0,0,0,0,0.20452334630350194,0.20938715953307394,0.26191217689193397,3745.7299
7658,-118.21,33.84,28.0,822.0,205.0,627.0,192.0,3.4583,166300.0,1,0,0,0,0,0.23357664233576642,0.24939172749391728,0.3062200956937799,663.9936
7659,-118.22,33.84,35.0,1131.0,273.0,1007.0,269.0,4.0219,168300.0,1,0,0,0,0,0.23784261715296198,0.2413793103448276,0.2671300893743793,1081.8910999999998
7660,-118.22,33.84,38.0,1928.0,429.0,1358.0,399.0,4.0687,160300.0,1,0,0,0,0,0.20695020746887965,0.2225103734439834,0.29381443298969073,1623.4113
7661,-118.22,33.83,42.0,1370.0,299.0,1018.0,328.0,4.4474,160200.0,1,0,0,0,0,0.23941605839416058,0.21824817518248174,0.32220039292730845,1458.7472
7662,-118.22,33.83,44.0,1792.0,404.0,1115.0,358.0,3.9091,174400.0,1,0,0,0,0,0.19977678571428573,0.22544642857142858,0.32107623318385653,1399.4578
7663,-118.22,33.83,43.0,1426.0,272.0,871.0,276.0,3.7083,175200.0,1,0,0,0,0,0.1935483870967742,0.19074333800841514,0.3168771526980482,1023.4908
7664,-118.21,33.83,38.0,793.0,193.0,601.0,187.0,2.8837,176100.0,0,0,0,0,1,0.23581336696090793,0.24337957124842372,0.31114808652246256,539.2519
7665,-118.07,33.93,5.0,906.0,187.0,1453.0,158.0,4.125,171900.0,1,0,0,0,0,0.17439293598233996,0.206401766004415,0.10874053682037164,651.75
7666,-118.08,33.93,39.0,859.0,164.0,673.0,172.0,3.7143,158200.0,1,0,0,0,0,0.20023282887077998,0.1909196740395809,0.2555720653789004,638.8596
7667,-118.08,33.93,39.0,1478.0,324.0,1127.0,320.0,3.525,158000.0,1,0,0,0,0,0.2165087956698241,0.21921515561569688,0.2839396628216504,1128.0
7668,-118.08,33.92,38.0,1335.0,269.8,1011.0,269.0,3.6908,157500.0,1,0,0,0,0,0.20149812734082398,0.20209737827715357,0.26607319485657766,992.8252
7669,-118.08,33.92,39.0,1631.0,322.0,1034.0,328.0,4.5382,165700.0,1,0,0,0,0,0.20110361741263028,0.19742489270386265,0.31721470019342357,1488.5295999999998
7670,-118.07,33.92,36.0,1560.0,320.0,1348.0,314.0,3.622,174000.0,1,0,0,0,0,0.2012820512820513,0.20512820512820512,0.23293768545994065,1137.308
7671,-118.08,33.92,34.0,2118.0,437.0,1414.0,442.0,3.7238,166800.0,1,0,0,0,0,0.20868744098205855,0.20632672332389046,0.3125884016973126,1645.9196000000002
7672,-118.08,33.93,33.0,2263.0,511.0,1626.0,457.0,3.5556,172800.0,1,0,0,0,0,0.20194432169686258,0.22580645161290322,0.2810578105781058,1624.9092
7673,-118.08,33.93,34.0,1558.0,375.0,1179.0,337.0,3.2188,165100.0,1,0,0,0,0,0.21630295250320924,0.24069319640564826,0.2858354537743851,1084.7356
7674,-118.09,33.92,36.0,2381.0,419.0,1669.0,444.0,4.6976,171100.0,1,0,0,0,0,0.1864762704745905,0.1759764804703906,0.2660275614140204,2085.7344000000003
7675,-118.09,33.92,36.0,847.0,185.0,713.0,194.0,4.8542,167400.0,1,0,0,0,0,0.22904368358913813,0.21841794569067297,0.2720897615708275,941.7148
7676,-118.09,33.92,36.0,1226.0,211.0,711.0,219.0,4.5699,170800.0,1,0,0,0,0,0.17862969004893964,0.17210440456769985,0.3080168776371308,1000.8081
7677,-118.09,33.92,33.0,879.0,181.0,547.0,169.0,5.3146,168600.0,1,0,0,0,0,0.19226393629124006,0.20591581342434584,0.30895795246800734,898.1674
7678,-118.09,33.92,31.0,1983.0,419.0,1157.0,390.0,3.5455,168300.0,1,0,0,0,0,0.19667170953101362,0.21129601613716592,0.33707865168539325,1382.7450000000001
7679,-118.09,33.93,37.0,1950.0,356.0,1183.0,338.0,4.1449,175300.0,1,0,0,0,0,0.17333333333333334,0.18256410256410258,0.2857142857142857,1400.9761999999998
7680,-118.1,33.92,35.0,2017.0,383.0,1388.0,386.0,4.0774,171600.0,1,0,0,0,0,0.19137332672285573,0.18988596926127913,0.2780979827089337,1573.8763999999999
7681,-118.1,33.93,36.0,1124.0,217.0,707.0,234.0,4.375,174500.0,1,0,0,0,0,0.20818505338078291,0.19306049822064056,0.33097595473833097,1023.75
7682,-118.1,33.93,33.0,1474.0,325.0,1205.0,335.0,3.1397,166800.0,1,0,0,0,0,0.22727272727272727,0.22048846675712347,0.27800829875518673,1051.7995
7683,-118.11,33.92,32.0,1016.0,190.0,729.0,177.0,4.3,151300.0,1,0,0,0,0,0.17421259842519685,0.18700787401574803,0.24279835390946503,761.1
7684,-118.11,33.92,34.0,1414.0,263.0,983.0,264.0,4.1767,156600.0,1,0,0,0,0,0.1867043847241867,0.185997171145686,0.2685656154628688,1102.6488000000002
7685,-118.1,33.94,33.0,639.0,129.0,460.0,118.0,3.1607,189000.0,1,0,0,0,0,0.18466353677621283,0.20187793427230047,0.2565217391304348,372.9626
7686,-118.1,33.93,35.0,1622.0,302.0,845.0,284.0,4.5769,186100.0,1,0,0,0,0,0.17509247842170161,0.18618988902589395,0.336094674556213,1299.8396
7687,-118.1,33.95,34.0,3635.0,781.0,2171.0,720.0,3.7308,196900.0,1,0,0,0,0,0.19807427785419532,0.21485557083906465,0.3316444035006909,2686.176
7688,-118.1,33.95,27.0,1666.0,365.0,995.0,354.0,4.5694,204300.0,1,0,0,0,0,0.21248499399759904,0.2190876350540216,0.35577889447236183,1617.5675999999999
7689,-118.11,33.95,36.0,2049.0,334.0,1105.0,363.0,4.8036,261300.0,1,0,0,0,0,0.17715959004392387,0.16300634455832114,0.32850678733031674,1743.7068000000002
7690,-118.1,33.94,34.0,1947.0,284.0,841.0,277.0,6.1814,453600.0,1,0,0,0,0,0.14227015921931177,0.14586543400102722,0.32936979785969084,1712.2478
7691,-118.11,33.95,34.0,2319.0,334.0,941.0,356.0,6.4319,452300.0,1,0,0,0,0,0.15351444588184562,0.14402759810263044,0.3783209351753454,2289.7563999999998
7692,-118.11,33.95,34.0,1723.0,279.0,617.0,252.0,6.7501,400000.0,1,0,0,0,0,0.14625652930934416,0.16192687173534534,0.40842787682333875,1701.0252
7693,-118.12,33.97,33.0,3099.0,839.0,2025.0,750.0,3.183,191100.0,1,0,0,0,0,0.2420135527589545,0.2707324943530171,0.37037037037037035,2387.25
7694,-118.12,33.96,38.0,1301.0,264.0,877.0,275.0,4.625,191300.0,1,0,0,0,0,0.21137586471944658,0.20292083013066872,0.31356898517673887,1271.875
7695,-118.11,33.96,29.0,2784.0,582.0,1278.0,550.0,4.3882,261600.0,1,0,0,0,0,0.19755747126436782,0.20905172413793102,0.4303599374021909,2413.51
7696,-118.12,33.95,35.0,1604.0,280.0,802.0,280.0,5.752,291000.0,1,0,0,0,0,0.1745635910224439,0.1745635910224439,0.3491271820448878,1610.56
7697,-118.12,33.96,34.0,2863.0,451.0,1243.0,466.0,6.0723,297200.0,1,0,0,0,0,0.16276632902549773,0.1575270695075096,0.37489943684633953,2829.6918
7698,-118.12,33.96,38.0,2105.0,348.0,956.0,350.0,4.4125,246000.0,1,0,0,0,0,0.166270783847981,0.1653206650831354,0.36610878661087864,1544.3749999999998
7699,-118.12,33.96,36.0,1426.0,235.0,698.0,240.0,4.8523,267300.0,1,0,0,0,0,0.16830294530154277,0.16479663394109398,0.3438395415472779,1164.552
7700,-118.12,33.97,35.0,708.0,145.0,471.0,153.0,3.2,197400.0,1,0,0,0,0,0.21610169491525424,0.20480225988700565,0.3248407643312102,489.6
7701,-118.13,33.97,36.0,1759.0,295.0,837.0,267.0,4.6992,251900.0,1,0,0,0,0,0.15179079022171688,0.16770892552586697,0.31899641577060933,1254.6864
7702,-118.13,33.96,36.0,1933.0,341.0,958.0,335.0,4.4732,266000.0,1,0,0,0,0,0.17330574236937402,0.17640972581479566,0.3496868475991649,1498.5220000000002
7703,-118.13,33.96,38.0,1040.0,202.0,557.0,228.0,4.0,254700.0,1,0,0,0,0,0.21923076923076923,0.19423076923076923,0.40933572710951527,912.0
7704,-118.14,33.96,34.0,2744.0,541.0,1333.0,503.0,4.0536,277200.0,1,0,0,0,0,0.18330903790087463,0.19715743440233235,0.377344336084021,2038.9608
7705,-118.13,33.96,35.0,1500.0,250.0,706.0,250.0,4.5625,253500.0,1,0,0,0,0,0.16666666666666666,0.16666666666666666,0.35410764872521244,1140.625
7706,-118.13,33.97,34.0,1736.0,297.0,823.0,292.0,5.4042,241600.0,1,0,0,0,0,0.16820276497695852,0.17108294930875576,0.35479951397326853,1578.0264000000002
7707,-118.13,33.95,37.0,1709.0,333.0,778.0,344.0,3.9036,326600.0,1,0,0,0,0,0.20128730251609128,0.19485078993563487,0.442159383033419,1342.8384
7708,-118.14,33.95,44.0,1812.0,338.0,822.0,314.0,6.7744,294100.0,1,0,0,0,0,0.17328918322295805,0.18653421633554085,0.3819951338199513,2127.1616
7709,-118.14,33.95,42.0,1413.0,228.0,630.0,219.0,6.8564,300000.0,1,0,0,0,0,0.15498938428874734,0.1613588110403397,0.3476190476190476,1501.5516
7710,-118.14,33.95,37.0,1462.0,243.0,600.0,236.0,5.2015,302000.0,1,0,0,0,0,0.16142270861833105,0.1662106703146375,0.3933333333333333,1227.554
7711,-118.14,33.95,36.0,1942.0,355.0,891.0,348.0,3.6635,282100.0,1,0,0,0,0,0.1791967044284243,0.18280123583934088,0.39057239057239057,1274.898
7712,-118.15,33.96,33.0,2418.0,485.0,1397.0,477.0,3.1083,285500.0,1,0,0,0,0,0.19727047146401985,0.20057899090157155,0.34144595561918395,1482.6590999999999
7713,-118.15,33.95,31.0,1053.0,230.0,686.0,211.0,4.0,263200.0,1,0,0,0,0,0.2003798670465337,0.2184235517568851,0.3075801749271137,844.0
7714,-118.12,33.95,36.0,2752.0,459.0,1211.0,452.0,5.0526,269800.0,1,0,0,0,0,0.16424418604651161,0.1667877906976744,0.37324525185796864,2283.7752
7715,-118.12,33.94,35.0,1813.0,313.0,825.0,316.0,5.2485,323800.0,1,0,0,0,0,0.17429674572531714,0.17264202978488694,0.38303030303030305,1658.526
7716,-118.12,33.94,33.0,2394.0,576.0,1166.0,548.0,2.7317,264700.0,1,0,0,0,0,0.22890559732664995,0.24060150375939848,0.4699828473413379,1496.9716
7717,-118.13,33.94,34.0,522.0,138.0,373.0,139.0,3.5481,265000.0,1,0,0,0,0,0.2662835249042146,0.26436781609195403,0.3726541554959786,493.18589999999995
7718,-118.13,33.95,24.0,6662.0,1742.0,3792.0,1581.0,3.1104,230000.0,1,0,0,0,0,0.26043230261182826,0.2779945962173521,0.457542194092827,5396.544
7719,-118.11,33.93,35.0,2670.0,493.0,1196.0,488.0,3.8427,283500.0,1,0,0,0,0,0.18277153558052434,0.1846441947565543,0.4080267558528428,1875.2376
7720,-118.11,33.94,37.0,1434.0,262.0,786.0,256.0,4.4375,244900.0,1,0,0,0,0,0.17852161785216178,0.18270571827057183,0.3256997455470738,1136.0
7721,-118.11,33.94,32.0,2098.0,378.0,1036.0,385.0,5.0258,255400.0,1,0,0,0,0,0.18350810295519543,0.1801715919923737,0.3716216216216216,1934.933
7722,-118.12,33.94,31.0,2210.0,519.0,1047.0,472.0,3.3292,271300.0,1,0,0,0,0,0.21357466063348415,0.23484162895927602,0.45081184336198665,1571.3824
7723,-118.12,33.94,33.0,2206.0,393.0,973.0,364.0,4.675,283000.0,1,0,0,0,0,0.16500453309156846,0.17815049864007254,0.37410071942446044,1701.7
7724,-118.11,33.94,36.0,1949.0,319.0,909.0,325.0,5.1587,296600.0,1,0,0,0,0,0.1667521806054387,0.16367367880964598,0.35753575357535755,1676.5774999999999
7725,-118.11,33.93,17.0,1205.0,347.0,736.0,342.0,3.2011,162500.0,1,0,0,0,0,0.2838174273858921,0.2879668049792531,0.46467391304347827,1094.7762
7726,-118.12,33.92,27.0,6336.0,1628.0,4576.0,1505.0,2.5893,183700.0,1,0,0,0,0,0.23753156565656566,0.2569444444444444,0.32206291461587844,3896.8965000000003
7727,-118.12,33.93,27.0,580.0,143.0,466.0,133.0,3.0909,187500.0,1,0,0,0,0,0.2293103448275862,0.24655172413793103,0.2854077253218884,411.0897
7728,-118.13,33.92,28.0,3069.0,864.0,1932.0,835.0,2.4925,177200.0,1,0,0,0,0,0.2720755946562398,0.28152492668621704,0.43219461697722567,2081.2375
7729,-118.13,33.93,38.0,2040.0,458.0,1775.0,445.0,3.5227,202400.0,1,0,0,0,0,0.2181372549019608,0.22450980392156863,0.2507042253521127,1567.6015
7730,-118.13,33.92,36.0,984.0,183.0,615.0,206.0,4.1786,201500.0,1,0,0,0,0,0.20934959349593496,0.18597560975609756,0.33495934959349594,860.7916
7731,-118.14,33.92,31.0,3731.0,853.0,2313.0,801.0,3.2237,218200.0,1,0,0,0,0,0.21468775127311712,0.22862503350308228,0.3463035019455253,2582.1837
7732,-118.14,33.93,31.0,3205.0,727.0,1647.0,664.0,3.3681,223900.0,1,0,0,0,0,0.20717628705148206,0.22683307332293293,0.403157255616272,2236.4184
7733,-118.14,33.93,32.0,2065.0,438.0,1075.0,442.0,4.4279,226400.0,1,0,0,0,0,0.21404358353510897,0.21210653753026634,0.4111627906976744,1957.1318
7734,-118.15,33.93,30.0,3096.0,628.0,1676.0,587.0,4.6583,207300.0,1,0,0,0,0,0.18959948320413436,0.20284237726098192,0.3502386634844869,2734.4221
7735,-118.13,33.93,34.0,2122.0,517.0,1578.0,488.0,3.1496,191900.0,1,0,0,0,0,0.2299717247879359,0.24363807728557965,0.30925221799746516,1537.0048
7736,-118.13,33.93,19.0,1793.0,447.0,1222.0,452.0,2.6862,195800.0,1,0,0,0,0,0.2520914668153932,0.24930284439486894,0.3698854337152209,1214.1624
7737,-118.14,33.94,31.0,2841.0,774.0,1612.0,708.0,2.9205,196600.0,1,0,0,0,0,0.249208025343189,0.27243928194297784,0.4392059553349876,2067.714
7738,-118.14,33.94,35.0,2987.0,601.0,1561.0,606.0,4.0039,226500.0,1,0,0,0,0,0.20287914295279544,0.20120522263140275,0.38821268417680976,2426.3633999999997
7739,-118.15,33.94,36.0,1948.0,341.0,992.0,363.0,4.2594,242400.0,1,0,0,0,0,0.18634496919917864,0.17505133470225873,0.3659274193548387,1546.1622000000002
7740,-118.15,33.94,37.0,1594.0,321.0,1003.0,323.0,3.3289,199700.0,1,0,0,0,0,0.20263488080301129,0.2013801756587202,0.3220338983050847,1075.2347
7741,-118.15,33.95,35.0,2753.0,702.0,1592.0,614.0,2.7875,209000.0,1,0,0,0,0,0.22302942244823828,0.2549945513984744,0.38567839195979897,1711.525
7742,-118.16,33.94,25.0,3341.0,789.0,1685.0,751.0,3.6936,238300.0,1,0,0,0,0,0.22478299910206526,0.23615683926967973,0.4456973293768546,2773.8936
7743,-118.15,33.93,25.0,1948.0,433.0,1128.0,429.0,3.7614,255900.0,1,0,0,0,0,0.2202258726899384,0.22227926078028748,0.3803191489361702,1613.6406
7744,-118.16,33.94,25.0,5675.0,1224.0,3317.0,1119.0,3.9352,232900.0,1,0,0,0,0,0.1971806167400881,0.21568281938325992,0.3373530298462466,4403.4888
7745,-118.15,33.93,42.0,1839.0,346.0,1034.0,339.0,4.9808,212300.0,1,0,0,0,0,0.18433931484502447,0.1881457313757477,0.327852998065764,1688.4912000000002
7746,-118.15,33.93,34.0,1745.0,404.0,1084.0,410.0,3.3411,220500.0,1,0,0,0,0,0.2349570200573066,0.23151862464183381,0.37822878228782286,1369.8509999999999
7747,-118.16,33.92,36.0,2062.0,351.0,1134.0,358.0,4.4881,218900.0,1,0,0,0,0,0.17361784675072744,0.17022308438409312,0.31569664902998235,1606.7398
7748,-118.14,33.92,35.0,2378.0,559.0,1799.0,546.0,3.9327,190500.0,1,0,0,0,0,0.22960470984020184,0.23507148864592095,0.3035019455252918,2147.2542
7749,-118.15,33.92,36.0,1890.0,400.0,1232.0,386.0,4.375,184200.0,1,0,0,0,0,0.20423280423280424,0.21164021164021163,0.3133116883116883,1688.75
7750,-118.15,33.92,40.0,1335.0,281.0,804.0,282.0,4.3194,198400.0,1,0,0,0,0,0.21123595505617979,0.2104868913857678,0.35074626865671643,1218.0708
7751,-118.15,33.92,28.0,1038.0,252.0,912.0,245.0,2.5875,161200.0,1,0,0,0,0,0.23603082851637766,0.24277456647398843,0.26864035087719296,633.9375
7752,-118.15,33.92,30.0,915.0,234.0,646.0,211.0,2.5208,182800.0,1,0,0,0,0,0.23060109289617486,0.25573770491803277,0.326625386996904,531.8888
7753,-118.11,33.91,19.0,3056.0,759.0,1561.0,740.0,3.1369,196900.0,1,0,0,0,0,0.24214659685863874,0.24836387434554974,0.4740550928891736,2321.306
7754,-118.12,33.91,34.0,682.0,132.0,491.0,144.0,4.6389,173800.0,1,0,0,0,0,0.21114369501466276,0.1935483870967742,0.29327902240325865,668.0015999999999
7755,-118.12,33.91,35.0,620.0,122.0,381.0,124.0,3.7917,183900.0,1,0,0,0,0,0.2,0.1967741935483871,0.32545931758530183,470.1708
7756,-118.12,33.91,35.0,1518.0,279.0,857.0,251.0,3.6917,197500.0,1,0,0,0,0,0.16534914361001318,0.18379446640316205,0.2928821470245041,926.6167
7757,-118.13,33.91,35.0,561.0,104.0,261.0,105.0,4.9375,183800.0,1,0,0,0,0,0.18716577540106952,0.18538324420677363,0.40229885057471265,518.4375
7758,-118.13,33.91,34.0,916.0,162.0,552.0,164.0,4.9107,222000.0,1,0,0,0,0,0.17903930131004367,0.17685589519650655,0.2971014492753623,805.3548000000001
7759,-118.14,33.91,36.0,1096.0,204.0,569.0,201.0,4.475,182300.0,1,0,0,0,0,0.18339416058394162,0.18613138686131386,0.3532513181019332,899.4749999999999
7760,-118.14,33.91,34.0,2011.0,472.0,1087.0,423.0,3.0465,187800.0,1,0,0,0,0,0.2103431128791646,0.2347090999502735,0.3891444342226311,1288.6695
7761,-118.1,33.91,40.0,513.0,100.0,399.0,99.0,4.875,167600.0,1,0,0,0,0,0.19298245614035087,0.1949317738791423,0.24812030075187969,482.625
7762,-118.1,33.91,36.0,1080.0,201.0,719.0,201.0,4.2679,175800.0,1,0,0,0,0,0.18611111111111112,0.18611111111111112,0.2795549374130737,857.8479
7763,-118.1,33.91,36.0,726.0,168.2,490.0,130.0,3.6389,167600.0,1,0,0,0,0,0.1790633608815427,0.23168044077134986,0.2653061224489796,473.057
7764,-118.1,33.9,35.0,1151.0,248.0,809.0,246.0,4.7813,160000.0,1,0,0,0,0,0.21372719374456994,0.2154648132059079,0.30407911001236093,1176.1997999999999
7765,-118.11,33.91,29.0,889.0,166.0,597.0,163.0,4.9609,186700.0,1,0,0,0,0,0.18335208098987626,0.18672665916760406,0.2730318257956449,808.6266999999999
7766,-118.11,33.91,22.0,1981.0,472.0,1231.0,457.0,4.0878,153700.0,1,0,0,0,0,0.23069156991418477,0.23826350328117113,0.37124289195775795,1868.1245999999999
7767,-118.1,33.91,29.0,505.0,113.0,411.0,113.0,2.6397,164400.0,1,0,0,0,0,0.22376237623762377,0.22376237623762377,0.2749391727493917,298.2861
7768,-118.09,33.91,14.0,2369.0,604.0,1546.0,464.0,3.7969,159400.0,1,0,0,0,0,0.19586323343182777,0.254959898691431,0.3001293661060802,1761.7616
7769,-118.09,33.91,34.0,1582.0,343.0,1356.0,324.0,3.4211,141100.0,1,0,0,0,0,0.20480404551201012,0.2168141592920354,0.23893805309734514,1108.4364
7770,-118.09,33.91,36.0,1442.0,271.0,990.0,268.0,4.0517,162200.0,1,0,0,0,0,0.18585298196948682,0.18793342579750347,0.27070707070707073,1085.8556
7771,-118.09,33.92,35.0,1994.0,419.0,1491.0,428.0,3.7383,166200.0,1,0,0,0,0,0.21464393179538616,0.21013039117352056,0.2870556673373575,1599.9924
7772,-118.1,33.91,35.0,1592.0,335.0,1238.0,320.0,4.9732,165000.0,1,0,0,0,0,0.20100502512562815,0.21042713567839197,0.25848142164781907,1591.424
7773,-118.08,33.91,36.0,1551.0,297.0,1100.0,322.0,5.1187,168100.0,1,0,0,0,0,0.2076079948420374,0.19148936170212766,0.2927272727272727,1648.2214
7774,-118.08,33.91,30.0,1366.0,460.0,920.0,410.0,0.9946,159900.0,1,0,0,0,0,0.3001464128843338,0.3367496339677892,0.44565217391304346,407.786
7775,-118.09,33.9,36.0,1215.0,279.0,862.0,285.0,3.7604,158700.0,1,0,0,0,0,0.2345679012345679,0.22962962962962963,0.3306264501160093,1071.714
7776,-118.09,33.9,37.0,1112.0,222.0,771.0,224.0,4.2132,164600.0,1,0,0,0,0,0.2014388489208633,0.19964028776978418,0.2905317769130999,943.7567999999999
7777,-118.1,33.91,35.0,1653.0,325.0,1072.0,301.0,3.2708,159700.0,1,0,0,0,0,0.1820931639443436,0.19661222020568664,0.28078358208955223,984.5108
7778,-118.08,33.91,30.0,3259.0,942.0,2744.0,895.0,2.8608,165600.0,1,0,0,0,0,0.27462411782755447,0.289045719545873,0.3261661807580175,2560.4159999999997
7779,-118.07,33.91,29.0,2387.0,570.0,1978.0,548.0,3.1957,159200.0,1,0,0,0,0,0.22957687473816507,0.2387934645999162,0.2770475227502528,1751.2436
7780,-118.08,33.91,18.0,1573.0,396.0,1200.0,365.0,2.895,146900.0,1,0,0,0,0,0.23204068658614113,0.2517482517482518,0.30416666666666664,1056.675
7781,-118.06,33.91,24.0,4880.0,1044.0,4516.0,1050.0,4.1387,157700.0,1,0,0,0,0,0.2151639344262295,0.2139344262295082,0.2325066430469442,4345.635
7782,-118.06,33.91,21.0,2863.0,701.0,1489.0,621.0,3.2031,180700.0,1,0,0,0,0,0.21690534404470835,0.24484806147397833,0.4170584284754869,1989.1251
7783,-118.06,33.91,36.0,1360.0,271.0,909.0,275.0,4.6731,173300.0,1,0,0,0,0,0.20220588235294118,0.19926470588235295,0.3025302530253025,1285.1025
7784,-118.07,33.91,35.0,2228.0,463.0,1558.0,427.0,4.023,157700.0,1,0,0,0,0,0.19165170556552963,0.2078096947935368,0.2740693196405648,1717.821
7785,-118.05,33.9,41.0,550.0,129.0,642.0,125.0,1.875,119900.0,1,0,0,0,0,0.22727272727272727,0.23454545454545456,0.19470404984423675,234.375
7786,-118.05,33.9,36.0,1047.0,227.0,975.0,239.0,3.1897,155000.0,1,0,0,0,0,0.2282712511938873,0.21680993314231137,0.24512820512820513,762.3383
7787,-118.06,33.9,37.0,1161.0,254.0,882.0,236.0,4.4167,158000.0,1,0,0,0,0,0.20327304048234282,0.21877691645133507,0.2675736961451247,1042.3411999999998
7788,-118.06,33.89,26.0,2483.0,412.0,1538.0,449.0,5.1104,220500.0,1,0,0,0,0,0.18082964156262585,0.16592831252517115,0.2919375812743823,2294.5696000000003
7789,-118.07,33.89,29.0,1138.0,217.0,964.0,222.0,4.537,185300.0,1,0,0,0,0,0.19507908611599298,0.19068541300527242,0.23029045643153526,1007.2139999999999
7790,-118.07,33.89,17.0,2223.0,544.0,2008.0,512.0,3.0777,160800.0,1,0,0,0,0,0.23031938821412506,0.24471434997750788,0.2549800796812749,1575.7824
7791,-118.07,33.89,35.0,1145.0,274.0,1651.0,265.0,3.125,120300.0,1,0,0,0,0,0.2314410480349345,0.23930131004366811,0.16050878255602666,828.125
7792,-118.08,33.89,28.0,1035.0,275.0,1545.0,269.0,3.0357,123400.0,1,0,0,0,0,0.2599033816425121,0.26570048309178745,0.17411003236245956,816.6033
7793,-118.08,33.89,35.0,1071.0,290.0,1412.0,274.0,3.1917,114900.0,1,0,0,0,0,0.25583566760037346,0.2707749766573296,0.19405099150141644,874.5258
7794,-118.08,33.89,37.0,1152.0,259.0,981.0,225.0,3.2857,153600.0,1,0,0,0,0,0.1953125,0.2248263888888889,0.22935779816513763,739.2824999999999
7795,-118.07,33.9,39.0,2502.0,546.0,1849.0,518.0,3.8846,164100.0,1,0,0,0,0,0.2070343725019984,0.2182254196642686,0.280151433207139,2012.2228
7796,-118.07,33.9,42.0,1007.0,224.0,776.0,228.0,3.8672,162700.0,1,0,0,0,0,0.22641509433962265,0.2224428997020854,0.29381443298969073,881.7216
7797,-118.07,33.9,45.0,1776.0,353.0,1180.0,337.0,4.6406,169200.0,1,0,0,0,0,0.18975225225225226,0.19876126126126126,0.28559322033898304,1563.8822
7798,-118.08,33.9,44.0,1167.0,237.0,733.0,237.0,4.2083,168300.0,1,0,0,0,0,0.20308483290488433,0.20308483290488433,0.32332878581173263,997.3671
7799,-118.08,33.9,42.0,1768.0,372.0,1155.0,368.0,3.558,161100.0,1,0,0,0,0,0.2081447963800905,0.21040723981900453,0.31861471861471863,1309.344
7800,-118.09,33.9,37.0,1147.0,258.0,742.0,242.0,4.0461,153500.0,1,0,0,0,0,0.2109851787271142,0.22493461203138623,0.3261455525606469,979.1562
7801,-118.09,33.9,33.0,3326.0,720.0,2533.0,689.0,3.1441,176300.0,1,0,0,0,0,0.20715574263379435,0.2164762477450391,0.272009474930912,2166.2849
7802,-118.1,33.9,43.0,1237.0,243.0,776.0,246.0,4.325,166000.0,1,0,0,0,0,0.19886822958771222,0.19644300727566694,0.3170103092783505,1063.95
7803,-118.1,33.9,40.0,1880.0,377.0,1229.0,378.0,4.4167,174600.0,1,0,0,0,0,0.20106382978723406,0.20053191489361702,0.3075671277461351,1669.5125999999998
7804,-118.08,33.89,41.0,834.0,166.0,603.0,179.0,3.7321,167500.0,1,0,0,0,0,0.2146282973621103,0.19904076738609114,0.296849087893864,668.0459
7805,-118.09,33.89,42.0,1150.0,215.0,708.0,204.0,3.6875,171500.0,1,0,0,0,0,0.17739130434782607,0.18695652173913044,0.288135593220339,752.25
7806,-118.09,33.89,42.0,991.0,233.8,717.0,219.0,4.0926,164400.0,1,0,0,0,0,0.2209889001009082,0.23592330978809284,0.3054393305439331,896.2794
7807,-118.09,33.89,27.0,3399.0,882.0,2465.0,811.0,3.099,166600.0,1,0,0,0,0,0.23859958811415122,0.2594880847308032,0.32900608519269775,2513.289
7808,-118.1,33.89,34.0,2242.0,436.0,1483.0,443.0,4.4934,185600.0,1,0,0,0,0,0.1975914362176628,0.19446922390722568,0.29871881321645316,1990.5762000000002
7809,-118.1,33.9,37.0,1061.0,202.0,768.0,206.0,4.75,161900.0,1,0,0,0,0,0.1941564561734213,0.19038642789820923,0.2682291666666667,978.5
7810,-118.1,33.9,37.0,796.0,175.0,740.0,183.0,3.6,156400.0,1,0,0,0,0,0.22989949748743718,0.2198492462311558,0.2472972972972973,658.8000000000001
7811,-118.1,33.89,36.0,769.0,142.0,498.0,137.0,4.7159,182100.0,1,0,0,0,0,0.17815344603381014,0.1846553966189857,0.2751004016064257,646.0783
7812,-118.1,33.89,35.0,994.0,203.0,602.0,185.0,3.5865,178000.0,1,0,0,0,0,0.18611670020120724,0.20422535211267606,0.3073089700996678,663.5025
7813,-118.11,33.9,35.0,2604.0,495.0,1465.0,470.0,4.4896,184600.0,1,0,0,0,0,0.18049155145929338,0.19009216589861752,0.32081911262798635,2110.112
7814,-118.11,33.9,26.0,4173.0,893.0,2471.0,863.0,3.5052,196000.0,1,0,0,0,0,0.20680565540378623,0.2139947280134196,0.349251315256981,3024.9876
7815,-118.11,33.89,35.0,1139.0,197.0,772.0,233.0,4.375,204700.0,1,0,0,0,0,0.20456540825285338,0.17295873573309922,0.3018134715025907,1019.375
